Model_1	Model_2	Annotator_1	Annotator_2	V	Chambre	Emplacement	Rapport qualité-prix	Ambiance	Personnel
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_4@mail.com	full	0.8776249132128813	0.8402805970610542	0.536588869244076	0.5651909663076445	0.9373190870986232
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_10@mail.com	full	0.8218201506831961	0.8377908665952752	0.5794106898108035	0.5788899336242076	0.9342251063479197
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_8@mail.com	full	0.8373809427774428	0.859989470336026	0.6399950215445541	0.5760426648125618	0.9331538228661277
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_1@mail.com	full	0.7281767025427478	0.8438843878914519	0.6781201071385414	0.6284925247220895	0.9401324193937239
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_7@mail.com	full	0.6699307391502191	0.8542352084655922	0.4496293031741442	0.4042257379365783	0.9249885239736573
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_5@mail.com	full	0.8020634493667442	0.8428647039134683	0.6036563925730045	0.5720921440183161	0.9416565417367239
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_6@mail.com	full	0.8676733238160889	0.8415597609844678	0.6275295910771145	0.590081934915761	0.9238778023422168
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_9@mail.com	full	0.689621629020459	0.8235872798559594	0.5927854499536123	0.5255655575774711	0.9409734975936515
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_12@mail.com	full	0.8487244487632905	0.8536289986503334	0.5758274501413315	0.5793940021852428	0.9373545513663549
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_11@mail.com	full	0.8203981584012467	0.8211629292463519	0.6134246354813812	0.6204653851712675	0.9428104461161515
gemma-3-27b-it	gemma-3-12b-it	annotator_5@mail.com	annotator_2@mail.com	full	0.7565127355616578	0.8375546755902255	0.6277761032562037	0.5965034198356616	0.9428104461161515
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_13@mail.com	full	0.16763914038535455	0.7572963215760531	0.44232593394130165	0.5067813688137202	0.9225653150235607
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_3@mail.com	full	0.8302321330694156	0.8454561041460079	0.53045856018589	0.5635831984504845	0.9314910789289305
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_4@mail.com	full	0.8707688067534296	0.8426476053285656	0.4735219345947453	0.5111138608726443	0.9288478547202348
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_10@mail.com	full	0.8149692614728161	0.8362256295416653	0.5401997780014457	0.5698800876293394	0.9237891203018241
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_8@mail.com	full	0.8342651054836691	0.8532341509581625	0.595847514344398	0.4961414490079447	0.9147709440692892
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_1@mail.com	full	0.7199830275178911	0.8389809568391359	0.6497058647731694	0.5474362023729318	0.9191624784563233
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_7@mail.com	full	0.6668349946734884	0.8493230402176881	0.39385523749137996	0.3769178562888646	0.9179447603115979
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_5@mail.com	full	0.8069995123645827	0.8397908474205535	0.561111899242078	0.4743683883705848	0.9241090371183456
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_6@mail.com	full	0.8864487886687614	0.8421011006393646	0.6196629570913844	0.6035192358714386	0.9280428177515304
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_9@mail.com	full	0.6835411852054051	0.8205971089106197	0.5378169272104905	0.4871586785429205	0.9263854836828075
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_12@mail.com	full	0.8550245434539667	0.8540850593093101	0.4973285226998346	0.5551201979272671	0.9267235510469656
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_11@mail.com	full	0.8197906741225595	0.8217945176400961	0.5960958158567883	0.5245221195491863	0.9299132352031976
gemma-3-27b-it	gemma-3-12b-it	annotator_6@mail.com	annotator_2@mail.com	full	0.7592825913240425	0.8327061694925786	0.5899633231727848	0.5496410446984261	0.9299132352031976
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_13@mail.com	full	0.20158243096530015	0.7508521263857977	0.49964719842112193	0.511264796971486	0.9296174526149171
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_3@mail.com	full	0.6703165039362673	0.8985046279860867	0.6187774371619754	0.600218662862286	0.9318649634767533
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_4@mail.com	full	0.7186299655175268	0.8844502423717268	0.5421409263423643	0.6237723669359972	0.9370997965005828
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_10@mail.com	full	0.6750635658838942	0.8505820321867689	0.5803635354117622	0.5341933916013432	0.9316743888150245
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_8@mail.com	full	0.681389283168653	0.8965949626811389	0.6322535892784775	0.591737460332727	0.9322812633500579
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_1@mail.com	full	0.70002902608583	0.8885026842491452	0.6856371745493981	0.564303576674967	0.9351314600153426
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_7@mail.com	full	0.6369653675512068	0.8990890586465028	0.4543606082897999	0.5681583616816686	0.9186666528023372
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_5@mail.com	full	0.6589627507460716	0.8907080784130627	0.6364266784253553	0.4449255007217266	0.9327590970887849
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_6@mail.com	full	0.6853107005813431	0.8751450339613049	0.634505756605483	0.5069860203455759	0.9153726796382022
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_9@mail.com	full	0.7944442625188181	0.8840430364402657	0.6256146522895043	0.6651227126580992	0.9425987246920259
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_12@mail.com	full	0.7015765908964745	0.890784248502186	0.5762716295056697	0.5651660865878646	0.9305459160738839
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_11@mail.com	full	0.6952441582645593	0.8782521202695468	0.6200872439678927	0.5570154683661923	0.933824703385817
gemma-3-27b-it	gemma-3-12b-it	annotator_9@mail.com	annotator_2@mail.com	full	0.6188718900303941	0.8935526333612037	0.6299675326924232	0.5640921353452407	0.9316385529093603
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_13@mail.com	full	0.17875093848375462	0.7528276040962768	0.7263047500229985	0.6999282447619287	0.94919312694082
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_3@mail.com	full	0.8139280286333964	0.8434227610789187	0.68141342945266	0.6095754043798988	0.942523921724047
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_4@mail.com	full	0.8723556821392124	0.8388231435438666	0.7497062464272808	0.6092565120118559	0.9503947095537647
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_10@mail.com	full	0.8062326495605168	0.859115828922012	0.622125836850963	0.5446065193729083	0.938495924410915
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_8@mail.com	full	0.8139829538429998	0.8529475381919046	0.5794039099710773	0.4616358057978894	0.9288099333214315
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_1@mail.com	full	0.7294695056873093	0.8387539151310949	0.5904830483669758	0.6037156515217617	0.9400830322340233
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_7@mail.com	full	0.678162303211192	0.8490834929433476	0.678289135060746	0.45480335416843903	0.9313880049122695
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_5@mail.com	full	0.7811111918053731	0.8377749808222374	0.6367999880973675	0.4681558149512749	0.9414747941270112
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_6@mail.com	full	0.8466138965730744	0.840074368092683	0.6033625978788075	0.551766595145952	0.9213530644683484
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_9@mail.com	full	0.6893690686026253	0.8186906915360105	0.6270386084504	0.5160268856474558	0.9452735555982112
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_12@mail.com	full	0.8466908011243603	0.8664335103990505	0.6959785123916407	0.7024258277237818	0.94822347634201
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_11@mail.com	full	0.807839437055129	0.818055372525977	0.594492856295445	0.5725719991697708	0.9492765671024147
gemma-3-27b-it	gemma-3-12b-it	annotator_12@mail.com	annotator_2@mail.com	full	0.730088263361746	0.8307421669720537	0.5662733689398596	0.5537286286754531	0.9404483234360771
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_13@mail.com	full	0.17081881701120244	0.7606761379375578	0.5002980059069473	0.5703304972123243	0.9369345899710817
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_3@mail.com	full	0.8183656308126425	0.8898221725691782	0.5774533157263901	0.6672580710140068	0.9391824412717821
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_4@mail.com	full	0.8637465995779666	0.8758881091125055	0.5345239313155833	0.6271830531467857	0.9466635242471683
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_10@mail.com	full	0.8092444032993832	0.8526312669319746	0.5660556667568908	0.6038343689596575	0.9368772171870378
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_8@mail.com	full	0.8198570223974294	0.8875637264999036	0.6327884227972874	0.5942470949864447	0.9397307068772668
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_1@mail.com	full	0.7179675007691324	0.877991099318525	0.7085481814884492	0.6516996059410648	0.9468901139219935
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_7@mail.com	full	0.6642013169463149	0.8848850311099226	0.44576737495674035	0.48971598725736115	0.9237375354230792
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_5@mail.com	full	0.7847839466252391	0.8857422408294742	0.6097464452473338	0.5359727468911567	0.9401089868334082
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_6@mail.com	full	0.8509937840876878	0.8737291684378554	0.6499860395902229	0.5780230014671186	0.9204328391972556
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_9@mail.com	full	0.6842447739200003	0.8670073189647743	0.6300324139401777	0.6053972412422709	0.9478464221277202
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_12@mail.com	full	0.8383139704213791	0.8833916623170195	0.5528453456289452	0.6359694567193103	0.9422856999415387
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_11@mail.com	full	0.8148181485337761	0.8647622176951475	0.6315623084978608	0.6449874616438867	0.9455708280609811
gemma-3-27b-it	gemma-3-12b-it	annotator_11@mail.com	annotator_2@mail.com	full	0.7396069194695446	0.8743970743859055	0.619927149767969	0.6302202485263082	0.9411888485709294
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_13@mail.com	full	0.1743448381653521	0.7321007814162527	0.4638945574293281	0.5000065900915427	0.9350332673533768
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_3@mail.com	full	0.8389888813507826	0.8702001325933308	0.5751522818532568	0.5749039515705812	0.9439658589103345
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_4@mail.com	full	0.8831030248793942	0.8618148422383862	0.5040547183453269	0.5672646958241403	0.9366945863654386
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_10@mail.com	full	0.8330310204599701	0.8435500212088631	0.5728875737599902	0.5625310812643867	0.9271502171235908
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_8@mail.com	full	0.842721694589211	0.8784021731460228	0.6411424010979451	0.5765744248914806	0.9223899298796862
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_1@mail.com	full	0.7379292069803592	0.8655711052712108	0.7000562419049996	0.5942674871827023	0.9312658388038002
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_7@mail.com	full	0.6808730680706513	0.8741883078107808	0.42188777889682544	0.484687352526502	0.928213566997575
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_5@mail.com	full	0.8009401271332316	0.8680361069534879	0.6156580046868985	0.49388928580723207	0.9409253479947207
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_6@mail.com	full	0.8577342542021947	0.8595644502996215	0.6432524102902346	0.5472273054164145	0.9315637201485999
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_9@mail.com	full	0.699559783711891	0.8481292999488618	0.6006126415887425	0.5471118792471708	0.9363342034199896
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_12@mail.com	full	0.8609872161319125	0.8740428705318614	0.5400428306576693	0.5742438203876743	0.9345586422570378
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_11@mail.com	full	0.834591148704967	0.8439821692168099	0.6168703782771415	0.6090357020544136	0.9399898727168191
gemma-3-27b-it	gemma-3-12b-it	annotator_2@mail.com	annotator_2@mail.com	full	0.7694747440919112	0.8569898583133666	0.631966903511941	0.5841592161730279	0.9444379985054352
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_13@mail.com	sample	0.8988128814292603	0.8887118685300104	0.6828770154549114	0.7184766613630942	0.9549268544178736
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_3@mail.com	sample	0.8181597259910115	0.7992874855023723	0.6321477932280661	0.5142972571929045	0.9612603447792528
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_4@mail.com	sample	0.8241488924157847	0.8043014338406569	0.6264779225611107	0.526252258163245	0.9594504702056902
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_10@mail.com	sample	0.817393231331987	0.8690120451587646	0.636114729231901	0.4564964645736323	0.9535721569163844
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_8@mail.com	sample	0.8235014725655718	0.8123259556679978	0.6430269993398727	0.4271198879119595	0.9541273274017879
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_1@mail.com	sample	0.8316370345509129	0.8047075264001173	0.6775733486562138	0.5087402761958476	0.9542157018431172
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_7@mail.com	sample	0.8081752665379275	0.7959547381686891	0.5971861997743327	0.3791649819251339	0.928624566732122
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_5@mail.com	sample	0.8050175656053091	0.8203750469024967	0.6768636085435542	0.42701990443812377	0.94584443443796
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_6@mail.com	sample	0.8328302737610487	0.7994287735632234	0.5943363864114906	0.4277615918542043	0.957646080785964
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_9@mail.com	sample	0.8226863671024444	0.7950473363376297	0.6408959010787206	0.4210769480261392	0.9521663599490909
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_12@mail.com	sample	0.8212428685163556	0.8181452237047434	0.7107991893849924	0.6023427998261994	0.9598525099581168
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_11@mail.com	sample	0.8371138432806785	0.7895227550892104	0.6700321742802287	0.4354100580834651	0.9500660408299874
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_13@mail.com	annotator_2@mail.com	sample	0.788113382865589	0.8015421322650215	0.6812342864284656	0.3949046797982893	0.9370307931014735
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_13@mail.com	sample	0.8715729370447108	0.8419500523092099	0.6571888722959031	0.6308195638878912	0.9484541408306035
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_3@mail.com	sample	0.8806505520291859	0.9056124313104514	0.6884908728637229	0.5996638535704633	0.9569255157201195
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_4@mail.com	sample	0.8934854730574701	0.905992706850423	0.6349796442100473	0.5771119528996504	0.9573737253042449
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_10@mail.com	sample	0.873201218163038	0.8800631412203705	0.6499031046849959	0.5243306241564523	0.9513215385141001
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_8@mail.com	sample	0.8864437518179276	0.9052030638913577	0.6869571618468239	0.5554453309532023	0.9477351602375254
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_1@mail.com	sample	0.8981340505266552	0.9067461988668251	0.6870326326035819	0.6002107915767226	0.9499988602820852
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_7@mail.com	sample	0.8537088318926748	0.9093095421856761	0.7157773633761866	0.43365177266123567	0.9327653455273428
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_5@mail.com	sample	0.86633931806065	0.9142383765774827	0.7112220513532082	0.5537043021363335	0.9437887522808632
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_6@mail.com	sample	0.8896157132182697	0.9031646873901207	0.6707659007336839	0.45295421463697	0.9530598968444767
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_9@mail.com	sample	0.8852496550732866	0.9047308862646243	0.6839532313861081	0.4940530514086842	0.9501135078633584
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_12@mail.com	sample	0.9017418339031419	0.9142961305815765	0.6189796483964677	0.6228308342466321	0.9596793893354139
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_11@mail.com	sample	0.9010222635609911	0.9035422167517265	0.7010358589681738	0.5322805567451354	0.9498481391526213
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_3@mail.com	annotator_2@mail.com	sample	0.8306833736287098	0.9045802774077407	0.6693597163076204	0.4988304104643776	0.9386510596380909
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_4@mail.com	annotator_13@mail.com	sample	0.8538472890452448	0.852035961642817	0.7016242836920668	0.6961731900811686	0.9561058970417935
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_4@mail.com	annotator_3@mail.com	sample	0.8667965898390263	0.8974596108401687	0.6570875324292447	0.5641820581587803	0.9581711760465448
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_4@mail.com	annotator_4@mail.com	sample	0.8875671456597803	0.9086521954803739	0.6530622233545298	0.5872322091687608	0.964801882418641
gemma-3-27b-it	Llama-3.3-70B-Instruct	annotator_4@mail.com	annotator_10@mail.com	sample	0.8651404831811336	0.8828450358465451	0.6697009309253594	0.5122618244183254	0.9591753861429222
